"geo_loc_uuid","dtype","political_unit_nme","name","default_nme","upper_admin_loc","city_tz_nme","ods_district","ods_city","ods_county","ods_state","ods_country","local_upper_admin_loc","internal_cde","unlocode","start_iodt","end_iodt","status","postal_cde","opzn_uuid","opzn_nme","opzn_default_nme","opzn_cde","fcil_uuid","fcil_nme","fcil_default_nme","port_uuid","port_nme","port_default_nme","city_suburb_uuid","city_suburb_cde","city_suburb_nme","city_suburb_default_nme","city_district_uuid","city_district_nme","city_district_cde","city_district_default_nme","city_uuid","city_cde","city_nme","city_default_nme","county_uuid","county_cde","county_nme","county_default_nme","state_uuid","state_cde","state_nme","state_default_nme","country_uuid","country_cde","country_nme","country_default_nme","continent_uuid","continent_cde","continent_nme","continent_default_nme","airport_uuid","airport_nme","airport_default_nme","auton_community_uuid","auton_community_nme","auton_community_default_nme","canton_uuid","canton_nme","canton_default_nme","cross_dock_uuid","cross_dock_nme","cross_dock_default_nme","cus_grp_regn_uuid","cus_grp_regn_nme","cus_grp_regn_default_nme","cus_site_uuid","cus_site_nme","cus_site_default_nme","department_uuid","department_nme","department_default_nme","depot_uuid","depot_nme","depot_default_nme","district_uuid","district_nme","district_default_nme","emirate_uuid","emirate_nme","emirate_default_nme","fcil_zone_uuid","fcil_zone_nme","fcil_zone_default_nme","governorate_uuid","governorate_nme","governorate_default_nme","island_uuid","island_nme","island_default_nme","loc_zone_uuid","loc_zone_nme","loc_zone_default_nme","municipality_uuid","municipality_nme","municipality_default_nme","nation_state_uuid","nation_state_nme","nation_state_default_nme","parish_uuid","parish_nme","parish_default_nme","prefecture_uuid","prefecture_nme","prefecture_default_nme","province_uuid","province_nme","province_default_nme","rail_ramp_uuid","rail_ramp_nme","rail_ramp_default_nme","regn_uuid","regn_nme","regn_default_nme","station_uuid","station_nme","station_default_nme","tmnl_uuid","tmnl_nme","tmnl_default_nme","warehouse_uuid","warehouse_nme","warehouse_default_nme","zone_uuid","zone_nme","zone_default_nme","is_logistics","carrier_id","is_liner","rec_cre_ts"
3444238434837564,Facility,Port,Port of Woerth am Rhein,Port of Woerth am Rhein,"Germersheim, Rheinland-Pfalz, Germany",Europe/Berlin,"","",Germersheim,Rheinland-Pfalz,Germany,"Germersheim, Rheinland-Pfalz, Germany",WEH,DEWOE,"20230405000000.000",,Active,,1035888664699193,Germersheim,Germersheim,ZGE,3444238434837564,Port of Woerth am Rhein,Port of Woerth am Rhein,,,,,,,,,,,,461802399001414,GEH,Worth am Rhein,Woerth am Rhein,884008957699122,,Germersheim,Germersheim,884008957698797,,Rheinland-Pfalz,Rheinland-Pfalz,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2564529799504944,Facility,Port,Germersheim,Germersheim,"Germersheim, Rheinland-Pfalz, Germany",Europe/Berlin,"","",Germersheim,Rheinland-Pfalz,Germany,"Germersheim, Rheinland-Pfalz, Germany",GER,DEGER,"19990101000000.000",,Active,,1035888664699193,Germersheim,Germersheim,ZGE,2564529799504944,Germersheim,Germersheim,,,,,,,,,,,,461802399001768,GEH,Germersheim,Germersheim,884008957699122,,Germersheim,Germersheim,884008957698797,,Rheinland-Pfalz,Rheinland-Pfalz,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238435025563,Facility,Port,Koblenz am Rhein,Koblenz am Rhein,"Koblenz, Rheinland-Pfalz, Germany",Europe/Berlin,"","",Koblenz,Rheinland-Pfalz,Germany,"Koblenz, Rheinland-Pfalz, Germany",KOB,DEKOB,"20230619000000.000",,Active,,1064483483161597,Mainz,Mainz,ZNX,3444238435025563,Koblenz am Rhein,Koblenz am Rhein,,,,,,,,,,,,461802399001539,KOB,Koblenz am Rhein,Koblenz,884008957699168,,Koblenz,Koblenz,884008957698797,,Rheinland-Pfalz,Rheinland-Pfalz,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2355405157916225,Facility,Port,Elsfleth,Elsfleth,"Wesermarsch, Niedersachsen, Germany",Europe/Berlin,"","",Wesermarsch,Niedersachsen,Germany,"Wesermarsch, Niedersachsen, Germany",EFL,DEELS,"19990101000000.000",,Active,,1035888664699192,Bremerhaven,Bremerhaven,ZBG,2355405157916225,Elsfleth,Elsfleth,,,,,,,,,,,,461802398999982,NNH,Elsfleth,Elsfleth,884008957698989,,Wesermarsch,Wesermarsch,884008957698925,,Niedersachsen,Niedersachsen,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
1702068692709450,Facility,Port,Stade,Stade,"Stade, Niedersachsen, Germany",Europe/Berlin,"","",Stade,Niedersachsen,Germany,"Stade, Niedersachsen, Germany",SDQ,DESTA,"19990101000000.000",,Active,,1622879696501871,Hamburg,Hamburg,ZHG,1702068692709450,Stade,Stade,,,,,,,,,,,,461802398999749,SDQ,Stade,Stade,884008957699033,,Stade,Stade,884008957698925,,Niedersachsen,Niedersachsen,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238421208380,Facility,Port,Wilhelmshaven,Wilhelmshaven,"Wilhelmshaven, Niedersachsen, Germany",Europe/Berlin,"","",Wilhelmshaven,Niedersachsen,Germany,"Wilhelmshaven, Niedersachsen, Germany",WVN,DEWVN,"19990101000000.000",,Active,,1488843967978885,Wilhelmshaven,Wilhelmshaven,ZWI,3444238421208380,Wilhelmshaven,Wilhelmshaven,,,,,,,,,,,,461802398999970,WVN,Wilhelmshaven,Wilhelmshaven,884008957698819,,Wilhelmshaven,Wilhelmshaven,884008957698925,,Niedersachsen,Niedersachsen,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238433523563,Facility,Port,Braunschweig,Braunschweig,"Braunschweig, Niedersachsen, Germany",Europe/Berlin,"","",Braunschweig,Niedersachsen,Germany,"Braunschweig, Niedersachsen, Germany",BCI,DEBWE,"20220322000000.000",,Active,,1064483483161593,Bielefeld,Bielefeld,ZIE,3444238433523563,Braunschweig,Braunschweig,,,,,,,,,,,,461802398998987,BCI,Braunschweig,Braunschweig,884008957698947,,Braunschweig,Braunschweig,884008957698925,,Niedersachsen,Niedersachsen,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548080,Facility,Port,Hamburg,Hamburg,"Hamburg, Germany",Europe/Berlin,"","","",Hamburg,Germany,"Hamburg, Germany",HAM,DEHAM,"19990101000000.000",,Active,,1622879696501871,Hamburg,Hamburg,ZHG,719087582548080,Hamburg,Hamburg,,,,,,,,,,,,461796493426949,HAM,Hamburg,Hamburg,,,,,884008957699062,,Hamburg,Hamburg,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548114,Facility,Port,Bremerhaven,Bremerhaven,"Bremen, Germany",Europe/Berlin,"","","",Bremen,Germany,"Bremen, Germany",BRV,DEBRV,"19990101000000.000",,Active,,1035888664699192,Bremerhaven,Bremerhaven,ZBG,719087582548114,Bremerhaven,Bremerhaven,,,,,,,,,,,,461796493426928,BRV,Bremerhaven,Bremerhaven,,,,,884008957699085,,Bremen,Bremen,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582547996,Facility,Port,Bremen,Bremen,"Bremen, Germany",Europe/Berlin,"","","",Bremen,Germany,"Bremen, Germany",BRE,DEBRE,"19990101000000.000",,Active,,1622879696501864,Bremen,Bremen,ZBM,719087582547996,Bremen,Bremen,,,,,,,,,,,,461796493426924,BRE,Bremen,Bremen,,,,,884008957699085,,Bremen,Bremen,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238426641561,Facility,Port,Schweinfurt,Schweinfurt,"Schweinfurt Stadt, Bayern, Germany",Europe/Berlin,"","",Schweinfurt Stadt,Bayern,Germany,"Schweinfurt Stadt, Bayern, Germany",SCW,,"20190724000000.000",,Active,,1622879696501866,Nuremberg,Nuremberg,ZNR,3444238426641561,Schweinfurt,Schweinfurt,,,,,,,,,,,,461796493426359,SCW,Schweinfurt,Schweinfurt,884008957698200,,Schweinfurt Stadt,Schweinfurt Stadt,884008957699042,,Bayern,Bayern,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2658796815302518,Facility,Port,Munich,Munich,"Munchen Stadt, Bayern, Germany",Europe/Berlin,"","",Munchen Stadt,Bayern,Germany,"Munchen Stadt, Bayern, Germany",MUC,DEMUC,"19990101000000.000",,Active,,1622879696501862,Munich,Munich,ZMU,2658796815302518,Munich,Munich,,,,,,,,,,,,461796493425546,MUC,Munich,Muenchen,884008957699155,,Munchen Stadt,Munchen Stadt,884008957699042,,Bayern,Bayern,732281722056812,DE,Germany,Germany,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424495561,Facility,Port,Itaguai,Itaguai,"Rio de Janeiro, Brazil",America/Sao Paulo,"","","",Rio de Janeiro,Brazil,"Rio de Janeiro, Brazil",IGI,,"20181015000000.000",,Active,,3444238424411563,Itaguai,Itaguai,ZII,3444238424495561,Itaguai,Itaguai,,,,,,,,,,,,3444238424405560,IGI,Itaguai,Itaguai,,,,,884014326408448,,Rio de Janeiro,Rio de Janeiro,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424373567,Facility,Port,Porto do Rio de Janeiro,Rio de Janeiro,"Rio de Janeiro, Brazil",America/Sao Paulo,"","","",Rio de Janeiro,Brazil,"Rio de Janeiro, Brazil",RIO,BRRIO,"20180924000000.000",,Active,,3444238424411567,Rio de Janeiro,Rio de Janeiro,ZID,3444238424373567,Porto do Rio de Janeiro,Rio de Janeiro,,,,,,,,,,,,3290314309800224,RIO,Rio de Janeiro,Rio de Janeiro,,,,,884014326408448,,Rio de Janeiro,Rio de Janeiro,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3435472929901685,Facility,Port,Suape Port,Suape Port,"Pernambuco, Brazil",America/Sao Paulo,"","","",Pernambuco,Brazil,"Pernambuco, Brazil",IPO,BRIPO,"19990101000000.000",,Active,,3444238424411569,Salvador,Salvador,ZVF,3435472929901685,Suape Port,Suape Port,,,,,,,,,,,,3398089534572207,,Ipojuca,Ipojuca,,,,,884014326408517,,Pernambuco,Pernambuco,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424373564,Facility,Port,Porto de Paranagua,Paranagua,"Parana, Brazil",America/Sao Paulo,"","","",Parana,Brazil,"Parana, Brazil",PNG,BRPNG,"20180924000000.000",,Active,,3444238424411566,Paranagua,Paranagua,ZPQ,3444238424373564,Porto de Paranagua,Paranagua,,,,,,,,,,,,3444238424283561,PNG,Paranagua,Paranagua,,,,,884014326408439,,Parana,Parana,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424485570,Facility,Port,Vitoria,Vitoria,"Espirito Santo, Brazil",America/Sao Paulo,"","","",Espirito Santo,Brazil,"Espirito Santo, Brazil",VIX,BRVIX,"20181013000000.000",,Active,,3444238424411571,Vitoria,Vitoria,ZVT,3444238424485570,Vitoria,Vitoria,,,,,,,,,,,,3444238424407560,VIX,Vitoria,Vitoria,,,,,884014326408444,,Espirito Santo,Espirito Santo,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424373569,Facility,Port,Porto do Rio Grande,Rio Grande,"Rio Grande do Sul, Brazil",America/Sao Paulo,"","","",Rio Grande do Sul,Brazil,"Rio Grande do Sul, Brazil",RIG,BRRIG,"20180924000000.000",,Active,,3444238424411568,Rio Grande,Rio Grande,ZOE,3444238424373569,Porto do Rio Grande,Rio Grande,,,,,,,,,,,,3444238424373568,RIR,Rio Grande,Rio Grande,,,,,884014326408446,,Rio Grande do Sul,Rio Grande do Sul,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424485571,Facility,Port,Salvador,Salvador,"Bahia, Brazil",America/Sao Paulo,"","","",Bahia,Brazil,"Bahia, Brazil",SSA,BRSSA,"20181013000000.000",,Active,,3444238424411569,Salvador,Salvador,ZVF,3444238424485571,Salvador,Salvador,,,,,,,,,,,,3444238424405561,SXR,Salvador,Salvador,,,,,884014326408447,,Bahia,Bahia,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424485575,Facility,Port,Imbituba,Imbituba,"Santa Catarina, Brazil",America/Sao Paulo,"","","",Santa Catarina,Brazil,"Santa Catarina, Brazil",IBB,BRIBB,"20181013000000.000",,Active,,3444238424411561,Imbituba,Imbituba,ZIM,3444238424485575,Imbituba,Imbituba,,,,,,,,,,,,3444238424403560,IBB,Imbituba,Imbituba,,,,,884014326408457,,Santa Catarina,Santa Catarina,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424485573,Facility,Port,Itapoa,Itapoa,"Santa Catarina, Brazil",America/Sao Paulo,"","","",Santa Catarina,Brazil,"Santa Catarina, Brazil",IOA,BRIOA,"20181013000000.000",,Active,,3444238424411562,Itapoa,Itapoa,ZYA,3444238424485573,Itapoa,Itapoa,,,,,,,,,,,,3444238424403561,IOA,Itapoa,Itapoa,,,,,884014326408457,,Santa Catarina,Santa Catarina,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424485572,Facility,Port,Itajai,Itajai,"Santa Catarina, Brazil",America/Sao Paulo,"","","",Santa Catarina,Brazil,"Santa Catarina, Brazil",ITJ,BRITJ,"20181013000000.000",,Active,,3444238424411564,Itajai,Itajai,ZIJ,3444238424485572,Itajai,Itajai,,,,,,,,,,,,3444238424371565,ITJ,Itajai,Itajai,,,,,884014326408457,,Santa Catarina,Santa Catarina,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3332225137462903,Facility,Port,Port of Navegantes,Navegantes,"Santa Catarina, Brazil",America/Sao Paulo,"","","",Santa Catarina,Brazil,"Santa Catarina, Brazil",NVT,BRNVT,"19990101000000.000",,Active,,3444238424411565,Navegantes,Navegantes,ZVE,3332225137462903,Port of Navegantes,Navegantes,,,,,,,,,,,,3297040765448632,IVT,Navegantes,Navegantes,,,,,884014326408457,,Santa Catarina,Santa Catarina,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424373566,Facility,Port,Porto de Santos,Santos,"Sao Paulo, Brazil",America/Sao Paulo,"","","",Sao Paulo,Brazil,"Sao Paulo, Brazil",SSZ,BRSSZ,"20180924000000.000",,Active,,3444238424411570,Santos,Santos,ZXA,3444238424373566,Porto de Santos,Santos,,,,,,,,,,,,3444238424373565,SSZ,Santos,Santos,,,,,884014326408479,,Sao Paulo,Sao Paulo,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424409561,Facility,Port,Guaruja,Guaruja,"Sao Paulo, Brazil",America/Sao Paulo,"","","",Sao Paulo,Brazil,"Sao Paulo, Brazil",GUR,BRGUR,"20181002000000.000",,Active,,3444238424411570,Santos,Santos,ZXA,3444238424409561,Guaruja,Guaruja,,,,,,,,,,,,3444238424409560,SSZ,Guaruja,Guaruja,,,,,884014326408479,,Sao Paulo,Sao Paulo,732281722056699,BR,Brazil,Brazil,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238427823561,Facility,Port,Paramaribo,Paramaribo,"Paramaribo, Suriname",America/Paramaribo,"","","",Paramaribo,Suriname,"Paramaribo, Suriname",PBB,SRPBM,"20191114000000.000",,Active,,1622879696501909,South America Others,South America Others,ZSA,3444238427823561,Paramaribo,Paramaribo,,,,,,,,,,,,3444238427821560,PBB,Paramaribo,Paramaribo,,,,,,,,,732281722056704,SR,Suriname,Suriname,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,884014326408573,Paramaribo,Paramaribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238427823562,Facility,Port,Georgetown,Georgetown,"Demerara-Mahaica, Guyana",America/Guyana,"","","",Demerara-Mahaica,Guyana,"Demerara-Mahaica, Guyana",GOW,GYGEO,"20191114000000.000",,Active,,1622879696501909,South America Others,South America Others,ZSA,3444238427823562,Georgetown,Georgetown,,,,,,,,,,,,3444238427819561,GEO,Georgetown,Georgetown,,,,,,,,,732281722056707,GY,Guyana,Guyana,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698103,Demerara-Mahaica,Demerara-Mahaica,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548212,Facility,Port,Guayaquil,Guayaquil,"Guayas, Ecuador",America/Guayaquil,"","","",Guayas,Ecuador,"Guayas, Ecuador",GYE,ECGYE,"19990101000000.000",,Active,,1622879696501849,Guayaquil,Guayaquil,ZGQ,719087582548212,Guayaquil,Guayaquil,,,,,,,,,,,,461798104037498,GYE,Guayaquil,Guayaquil,,,,,,,,,732281722056710,EC,Ecuador,Ecuador,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884014326408361,Guayas,Guayas,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238427971560,Facility,Port,Posorja,Posorja,"Guayas, Ecuador",America/Guayaquil,"","","",Guayas,Ecuador,"Guayas, Ecuador",PSJ,ECPSJ,"20191127000000.000",,Active,,1622879696501849,Guayaquil,Guayaquil,ZGQ,3444238427971560,Posorja,Posorja,,,,,,,,,,,,3444238427703560,PSJ,Posorja,Posorja,,,,,,,,,732281722056710,EC,Ecuador,Ecuador,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884014326408361,Guayas,Guayas,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3325644173835449,Facility,Port,Buenaventura,Buenaventura,"Valle del Cauca, Colombia",America/Bogota,"","","",Valle del Cauca,Colombia,"Valle del Cauca, Colombia",BUE,COBUN,"19990101000000.000",,Active,,3444238424555562,Buenaventura,Buenaventura,ZUU,3325644173835449,Buenaventura,Buenaventura,,,,,,,,,,,,3290552680485619,BVA,Buenaventura,Buenaventura,,,,,,,,,732281722056711,CO,Colombia,Colombia,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,884014326408418,Valle del Cauca,Valle del Cauca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424561560,Facility,Port,Sociedad Portuaria de Santa Marta,Santa Marta,"Magdalena, Colombia",America/Bogota,"","","",Magdalena,Colombia,"Magdalena, Colombia",SMR,COSMR,"20181024000000.000",,Active,,3444238424555563,Cartagena,Cartagena,ZXT,3444238424561560,Sociedad Portuaria de Santa Marta,Santa Marta,,,,,,,,,,,,3444238424553560,XMR,Sta Marta,Santa Marta,,,,,,,,,732281722056711,CO,Colombia,Colombia,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,884008957698110,Magdalena,Magdalena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3158515185499444,Facility,Port,Port of Cartagena,Cartagena (Columbia),"Bolivar, Colombia",America/Bogota,"","","",Bolivar,Colombia,"Bolivar, Colombia",CTG,COCTG,"19990101000000.000",,Active,,3444238424555563,Cartagena,Cartagena,ZXT,3158515185499444,Port of Cartagena,Cartagena (Columbia),,,,,,,,,,,,1161150311911740,CTG,Cartagena,Cartagena,,,,,,,,,732281722056711,CO,Colombia,Colombia,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,884014326408428,Bolivar,Bolivar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3158515185499445,Facility,Port,Barranquilla,Barranquilla,"Atlantico, Colombia",America/Bogota,"","","",Atlantico,Colombia,"Atlantico, Colombia",BAQ,COBAQ,"19990101000000.000",,Active,,3444238424555560,Barranquilla,Barranquilla,ZQA,3158515185499445,Barranquilla,Barranquilla,,,,,,,,,,,,3129927883230658,BQA,Barranquilla,Barranquilla,,,,,,,,,732281722056711,CO,Colombia,Colombia,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,884014326408399,Atlantico,Atlantico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3439662133634395,Facility,Port,Maracaibo,Maracaibo,"Zulia, Venezuela",America/Caracas,"","","",Zulia,Venezuela,"Zulia, Venezuela",MAO,VEMAR,"19990101000000.000",,Active,,1622879696501909,South America Others,South America Others,ZSA,3439662133634395,Maracaibo,Maracaibo,,,,,,,,,,,,2482731073847084,,Maracaibo,Maracaibo,,,,,884014326408592,,Zulia,Zulia,732281722056702,VE,Venezuela,Venezuela,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3435472929901686,Facility,Port,La Guaira,La Guaira,"Vargas, Venezuela",America/Caracas,"","","",Vargas,Venezuela,"Vargas, Venezuela",LAG,VELAG,"19990101000000.000",,Active,,1622879696501909,South America Others,South America Others,ZSA,3435472929901686,La Guaira,La Guaira,,,,,,,,,,,,3398089534572208,,La Guaira,La Guaira,,,,,3404686604320552,,Vargas,Vargas,732281722056702,VE,Venezuela,Venezuela,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3415661319483120,Facility,Port,Puerto de Montevideo,Montevideo,"Montevideo, Uruguay",America/Montevideo,"","","",Montevideo,Uruguay,"Montevideo, Uruguay",MVD,UYMVD,"19990101000000.000",,Active,,3444238424411577,Montevideo,Montevideo,ZVO,3415661319483120,Puerto de Montevideo,Montevideo,,,,,,,,,,,,461796493422952,MVO,Montevideo,Montevideo,,,,,,,,,732281722056703,UY,Uruguay,Uruguay,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,884014326408579,Montevideo,Montevideo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238435921565,Facility,Port,"Chancay,Peru","Chancay,Peru","Lima, Peru",America/Lima,"","","",Lima,Peru,"Lima, Peru",CXF,PECHY,"20240808000000.000",,Active,,3444238424411576,Peru,Peru,ZKQ,3444238435921565,"Chancay,Peru","Chancay,Peru",,,,,,,,,,,,9000000000000712,CXF,Chancay,Chancay,,,,,,,,,732281722056705,PE,Peru,Peru,884008957698341,SA,South America,South America,,,,,,,,,,,,,,,,,,,884014326408405,Lima,Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
